Sm_g00000127	2.56	More Ref
Sm_g00000129	19.06	More Alt
Sm_g00000130	33.14	More Ref
Sm_g00000131	20.0	More Alt
Sm_g00000133	2.97	More Ref
Sm_g00000134	20.48	More Alt
Sm_g00000135	9.16	More Ref
Sm_g00000137	33.11	More Alt
Sm_g00000138	28.07	More Ref
Sm_g00000139	31.39	More Ref
Sm_g00000140	27.89	More Ref
Sm_g00000143	30.77	More Alt
Sm_g00000144	28.47	More Ref
Sm_g00000145	42.88	More Ref
Sm_g00000147	17.63	More Ref
Sm_g00000148	23.7	More Ref
Sm_g00000149	51.58	More Alt
Sm_g00000150	38.17	More Ref
Sm_g00000151	10.8	More Ref
Sm_g00000152	38.31	More Ref
Sm_g00000155	21.55	More Ref
Sm_g00000156	23.77	More Ref
Sm_g00000157	7.51	More Alt
Sm_g00000159	12.45	More Ref
Sm_g00000163	No variants
Sm_g00000164	28.9	More Ref
Sm_g00000165	40.58	More Alt
Sm_g00000166	21.86	More Ref
Sm_g00000169	60.39	More Ref
Sm_g00000170	14.67	More Ref
Sm_g00000175	10.04	Equal
Sm_g00000177	53.47	More Ref
Sm_g00000178	11.78	More Ref
Sm_g00000182	20.27	More Alt
Sm_g00000183	18.66	More Alt
Sm_g00000184	29.81	More Alt
Sm_g00000185	11.56	More Ref
Sm_g00000186	25.67	More Ref
Sm_g00000187	14.55	More Alt
Sm_g00000188	27.1	More Ref
Sm_g00000190	25.14	More Alt
Sm_g00000194	17.53	More Alt
Sm_g00000195	39.24	More Ref
Sm_g00000197	28.8	More Ref
Sm_g00000198	13.09	More Alt
Sm_g00000200	23.21	More Ref
Sm_g00000201	18.77	More Ref
Sm_g00000204	49.71	More Ref
Sm_g00000205	7.32	More Ref
Sm_g00000207	44.13	More Ref
Sm_g00000208	19.46	More Ref
Sm_g00000209	23.91	More Ref
Sm_g00000210	27.34	More Ref
Sm_g00000211	24.8	More Ref
Sm_g00000212	22.8	More Alt
Sm_g00000214	35.67	More Ref
Sm_g00000215	16.26	More Alt
Sm_g00000216	32.69	More Ref
Sm_g00000217	54.38	More Ref
Sm_g00000218	No variants
Sm_g00000219	No variants
Sm_g00000220	No variants
Sm_g00000221	9.04	More Ref
Sm_g00000222	27.18	More Ref
Sm_g00000224	36.74	More Ref
Sm_g00000225	15.45	More Ref
Sm_g00000226	17.23	More Alt
Sm_g00000228	13.27	More Ref
Sm_g00000229	31.67	More Ref
Sm_g00000230	14.67	More Ref
Sm_g00000231	22.46	More Ref
Sm_g00000233	16.19	More Ref
Sm_g00000234	19.04	More Ref
Sm_g00000235	58.32	More Ref
Sm_g00000237	34.72	More Ref
Sm_g00000238	7.38	Equal
Sm_g00000239	19.17	Equal
Sm_g00000240	23.52	More Ref
Sm_g00000241	27.51	More Ref
Sm_g00000242	14.98	Equal
Sm_g00000243	30.81	More Ref
Sm_g00000244	36.95	More Ref
Sm_g00000245	35.61	More Ref
Sm_g00000249	21.18	More Ref
Sm_g00000250	34.11	More Ref
Sm_g00000252	14.4	More Alt
Sm_g00000253	27.92	More Alt
Sm_g00000255	17.0	More Ref
Sm_g00000256	20.43	More Alt
Sm_g00000258	11.05	More Alt
Sm_g00000259	9.44	More Alt
Sm_g00000260	No variants
Sm_g00000261	26.88	More Ref
Sm_g00000262	15.14	More Ref
Sm_g00000263	13.48	More Alt
Sm_g00000264	24.51	More Alt
Sm_g00000265	9.72	More Ref
Sm_g00000266	60.86	More Ref
Sm_g00000267	66.16	More Ref
Sm_g00000269	29.24	More Alt
Sm_g00000271	20.74	More Ref
Sm_g00000272	28.13	More Ref
Sm_g00000275	21.2	More Ref
Sm_g00000279	14.35	More Alt
Sm_g00000280	14.2	More Ref
Sm_g00000281	28.44	More Alt
Sm_g00000282	34.76	More Ref
Sm_g00000283	21.4	More Ref
Sm_g00000284	61.52	More Ref
Sm_g00000285	13.43	More Alt
Sm_g00000288	11.81	Equal
Sm_g00000291	29.51	More Ref
Sm_g00000293	45.21	More Ref
Sm_g00000296	14.17	More Ref
Sm_g00000298	14.87	More Alt
Sm_g00000299	29.64	More Ref
Sm_g00000301	28.16	More Ref
Sm_g00000302	31.86	More Alt
Sm_g00000303	41.07	More Ref
Sm_g00000304	34.72	More Ref
Sm_g00000305	12.02	More Alt
Sm_g00000306	58.26	More Ref
Sm_g00000309	24.01	More Ref
Sm_g00000310	32.34	More Ref
Sm_g00000312	52.82	More Ref
Sm_g00000313	29.0	More Ref
Sm_g00000315	29.64	More Ref
Sm_g00000316	24.49	Equal
Sm_g00000317	30.98	More Ref
Sm_g00000325	17.39	More Ref
Sm_g00000326	16.92	More Ref
Sm_g00000327	39.88	More Ref
Sm_g00000328	29.16	More Ref
Sm_g00000329	9.1	More Ref
Sm_g00000330	12.38	More Ref
Sm_g00000334	14.82	More Ref
Sm_g00000336	19.78	More Ref
Sm_g00000338	34.55	More Ref
Sm_g00000339	42.61	More Ref
Sm_g00000342	No variants
Sm_g00000343	74.27	Equal
Sm_g00000344	19.02	More Ref
Sm_g00000347	27.83	Equal
Sm_g00000348	32.95	More Ref
Sm_g00000350	12.8	More Ref
Sm_g00000351	22.96	More Alt
Sm_g00000352	26.82	More Ref
Sm_g00000353	41.64	More Ref
Sm_g00000355	66.28	More Alt
Sm_g00000356	29.29	More Ref
Sm_g00000357	15.62	More Alt
Sm_g00000358	24.6	More Alt
Sm_g00000359	20.26	More Ref
Sm_g00000360	38.06	More Alt
Sm_g00000361	26.35	More Alt
Sm_g00000362	35.28	More Alt
Sm_g00000363	15.9	More Ref
Sm_g00000364	19.35	Equal
Sm_g00000365	26.44	More Ref
Sm_g00000366	24.67	More Ref
Sm_g00000367	No variants
Sm_g00000368	28.37	More Alt
Sm_g00000369	23.83	More Alt
Sm_g00000370	17.28	More Alt
Sm_g00000371	32.11	Equal
Sm_g00000372	22.64	More Ref
Sm_g00000373	52.67	More Ref
Sm_g00000377	No variants
Sm_g00000378	38.51	More Ref
Sm_g00000379	14.33	More Alt
Sm_g00000381	45.54	More Alt
Sm_g00000384	44.75	More Alt
Sm_g00000389	25.09	More Alt
Sm_g00000390	18.35	More Ref
Sm_g00000391	56.89	More Ref
Sm_g00000392	81.82	More Alt
Sm_g00000393	20.38	More Alt
Sm_g00000394	19.65	More Alt
Sm_g00000395	27.17	More Ref
Sm_g00000396	30.77	More Ref
Sm_g00000397	48.61	More Ref
Sm_g00000398	61.09	More Alt
Sm_g00000402	No variants
Sm_g00000403	36.71	More Alt
Sm_g00000404	26.04	More Ref
Sm_g00000405	18.13	Equal
Sm_g00000406	16.34	More Ref
Sm_g00000408	11.84	More Alt
Sm_g00000409	14.8	More Ref
Sm_g00000410	15.4	More Alt
Sm_g00000411	31.91	More Ref
Sm_g00000412	47.97	More Ref
Sm_g00000414	43.79	More Ref
Sm_g00000416	No variants
Sm_g00000417	32.42	More Ref
Sm_g00000418	17.4	Equal
Sm_g00000419	42.07	More Ref
Sm_g00000420	26.71	More Ref
Sm_g00000421	23.13	More Ref
Sm_g00000422	31.82	More Alt
Sm_g00000423	15.23	More Alt
Sm_g00000424	65.55	More Ref
Sm_g00000425	No variants
Sm_g00000426	62.51	More Ref
Sm_g00000433	13.98	More Ref
Sm_g00000435	25.63	More Ref
Sm_g00000437	31.75	More Alt
Sm_g00000438	13.16	More Ref
Sm_g00000440	8.33	More Ref
Sm_g00000444	22.19	More Ref
Sm_g00000445	15.65	More Alt
Sm_g00000449	No variants
Sm_g00000450	41.68	More Ref
Sm_g00000451	33.4	More Ref
Sm_g00000452	7.88	More Alt
Sm_g00000454	6.25	More Alt
Sm_g00000455	0.66	More Ref
Sm_g00000456	21.92	More Ref
Sm_g00000460	28.04	More Ref
Sm_g00000461	43.75	More Ref
Sm_g00000462	13.54	More Alt
Sm_g00000464	6.35	More Alt
Sm_g00000466	27.34	More Alt
Sm_g00000468	6.54	Equal
Sm_g00000469	No variants
Sm_g00000470	9.4	More Ref
Sm_g00000472	12.56	More Alt
Sm_g00000474	49.42	More Ref
Sm_g00000475	24.08	More Ref
Sm_g00000476	No variants
Sm_g00000478	33.07	More Ref
Sm_g00000479	44.55	More Ref
Sm_g00000480	27.75	More Ref
Sm_g00000483	7.14	More Alt
Sm_g00000484	3.69	More Alt
Sm_g00000485	No variants
Sm_g00000486	16.74	More Alt
Sm_g00000488	12.19	More Ref
Sm_g00000489	12.96	More Alt
Sm_g00000491	34.38	More Alt
Sm_g00000492	6.19	More Ref
Sm_g00000494	29.67	More Ref
Sm_g00000495	29.41	More Ref
Sm_g00000497	27.42	More Ref
Sm_g00000498	56.23	More Alt
Sm_g00000499	34.8	More Ref
Sm_g00000500	24.75	More Alt
Sm_g00000501	35.3	More Ref
Sm_g00000502	12.9	More Alt
Sm_g00000503	25.41	More Ref
Sm_g00000504	42.58	More Alt
Sm_g00000506	14.12	More Ref
Sm_g00000507	31.72	More Ref
Sm_g00000508	20.03	More Ref
Sm_g00000509	30.66	More Ref
Sm_g00000511	28.81	More Ref
Sm_g00000512	7.11	More Alt
Sm_g00000513	9.13	More Alt
Sm_g00000514	35.76	More Ref
Sm_g00000515	No variants
Sm_g00000519	No variants
Sm_g00000520	27.16	More Alt
Sm_g00000521	16.18	More Ref
Sm_g00000522	8.69	More Alt
Sm_g00000523	30.97	More Ref
Sm_g00000525	32.95	More Ref
Sm_g00000526	56.71	More Ref
Sm_g00000527	51.0	Equal
Sm_g00000528	47.37	More Alt
Sm_g00000533	18.8	More Alt
Sm_g00000534	22.23	More Alt
Sm_g00000535	38.31	More Ref
Sm_g00000536	69.49	More Ref
Sm_g00000537	46.86	More Ref
Sm_g00000538	60.63	More Ref
Sm_g00000539	57.28	More Ref
Sm_g00000540	33.78	More Alt
Sm_g00000541	60.25	More Ref
Sm_g00000542	14.26	More Ref
Sm_g00000543	No variants
Sm_g00000544	No variants
Sm_g00000546	18.68	More Ref
Sm_g00000548	30.92	More Ref
Sm_g00000550	43.74	More Alt
Sm_g00000552	33.11	More Ref
Sm_g00000553	28.8	More Ref
Sm_g00000556	30.92	More Ref
Sm_g00000557	30.55	More Ref
Sm_g00000558	21.53	More Alt
Sm_g00000560	No variants
Sm_g00000561	16.93	More Ref
Sm_g00000562	34.79	More Ref
Sm_g00000565	25.38	More Ref
Sm_g00000566	16.78	Equal
Sm_g00000567	24.0	More Ref
Sm_g00000568	20.91	More Ref
Sm_g00000569	67.53	More Alt
Sm_g00000570	42.55	More Alt
Sm_g00000571	31.48	More Ref
Sm_g00000572	33.05	More Ref
Sm_g00000573	28.69	More Ref
Sm_g00000575	16.58	More Ref
Sm_g00000577	No variants
Sm_g00000580	71.15	More Ref
Sm_g00000581	No variants
Sm_g00000582	No variants
Sm_g00000585	No variants
Sm_g00000586	30.0	More Alt
Sm_g00000588	No variants
Sm_g00000589	No variants
Sm_g00000590	27.82	More Ref
Sm_g00000591	No variants
Sm_g00000596	5.95	More Alt
Sm_g00000599	28.65	More Alt
Sm_g00000601	21.05	More Ref
Sm_g00000602	6.03	More Ref
Sm_g00000603	62.14	More Alt
Sm_g00000604	17.79	More Ref
Sm_g00000605	14.62	More Alt
Sm_g00000606	44.21	More Alt
Sm_g00000608	7.18	More Alt
Sm_g00000609	16.42	More Ref
Sm_g00000611	11.37	More Alt
Sm_g00000612	16.13	More Ref
Sm_g00000613	11.46	More Ref
Sm_g00000615	37.68	More Alt
Sm_g00000616	38.17	More Ref
Sm_g00000617	18.37	More Ref
Sm_g00000618	22.1	More Alt
Sm_g00000619	12.63	More Alt
Sm_g00000620	18.5	More Alt
Sm_g00000621	22.88	More Ref
Sm_g00000622	No variants
Sm_g00000625	22.81	More Ref
Sm_g00000627	44.79	More Ref
Sm_g00000628	72.97	More Ref
Sm_g00000629	20.57	More Ref
Sm_g00000630	55.58	More Alt
Sm_g00000632	14.67	More Ref
Sm_g00000636	17.38	Equal
Sm_g00000637	12.81	Equal
Sm_g00000638	3.37	More Ref
Sm_g00000639	18.22	More Ref
Sm_g00000640	16.78	More Ref
Sm_g00000642	No variants
Sm_g00000644	18.69	More Ref
Sm_g00000645	18.76	More Alt
Sm_g00000646	34.88	More Ref
Sm_g00000647	20.19	More Ref
Sm_g00000648	28.58	More Ref
Sm_g00000649	14.82	Equal
Sm_g00000650	35.36	More Ref
Sm_g00000651	63.52	More Alt
Sm_g00000653	37.28	More Ref
Sm_g00000654	16.1	More Alt
Sm_g00000655	26.64	More Ref
Sm_g00000656	14.27	More Ref
Sm_g00000657	13.07	More Alt
Sm_g00000658	19.48	Equal
Sm_g00000659	15.26	More Ref
Sm_g00000660	36.26	More Ref
Sm_g00000661	35.92	More Alt
Sm_g00000662	42.38	More Ref
Sm_g00000664	22.16	More Alt
Sm_g00000667	22.11	More Ref
Sm_g00000668	41.7	More Alt
Sm_g00000670	28.01	More Ref
Sm_g00000673	38.36	More Ref
Sm_g00000674	28.33	More Ref
Sm_g00000675	53.31	More Ref
Sm_g00000676	22.62	Equal
Sm_g00000677	26.34	More Ref
Sm_g00000678	10.93	Equal
Sm_g00000680	No variants
Sm_g00000681	13.1	More Ref
Sm_g00000682	9.22	More Alt
Sm_g00000683	No variants
Sm_g00000684	36.42	More Ref
Sm_g00000686	47.59	More Alt
Sm_g00000687	20.78	More Alt
Sm_g00000688	No variants
Sm_g00000689	31.51	More Ref
Sm_g00000690	19.49	Equal
Sm_g00000691	11.21	More Ref
Sm_g00000692	7.55	More Ref
Sm_g00000693	24.33	More Alt
Sm_g00000695	31.51	More Ref
Sm_g00000697	14.52	More Ref
Sm_g00000698	17.89	Equal
Sm_g00000700	20.24	More Alt
Sm_g00000701	27.73	More Ref
Sm_g00000705	22.66	More Alt
Sm_g00000707	41.44	More Alt
Sm_g00000708	44.41	More Alt
Sm_g00000710	28.13	More Ref
Sm_g00000711	32.6	More Ref
Sm_g00000712	13.48	More Alt
Sm_g00000713	18.31	More Ref
Sm_g00000716	No variants
Sm_g00000718	26.43	More Ref
Sm_g00000719	18.17	More Ref
Sm_g00000720	18.33	Equal
Sm_g00000721	1.08	More Alt
Sm_g00000722	No variants
Sm_g00000723	31.77	More Ref
Sm_g00000724	27.78	More Ref
Sm_g00000725	36.87	More Ref
Sm_g00000726	9.45	Equal
Sm_g00000727	14.45	More Ref
Sm_g00000728	13.47	More Ref
Sm_g00000731	23.36	More Ref
Sm_g00000732	16.12	More Ref
Sm_g00000733	19.14	More Ref
Sm_g00000734	11.38	Equal
Sm_g00000735	No variants
Sm_g00000736	27.43	More Ref
Sm_g00000737	22.51	More Ref
Sm_g00000738	No variants
Sm_g00000739	37.64	More Ref
Sm_g00000741	56.97	More Alt
Sm_g00000742	68.56	More Ref
Sm_g00000743	12.23	More Alt
Sm_g00000744	10.89	More Ref
Sm_g00000752	12.2	More Ref
Sm_g00000753	19.42	More Ref
Sm_g00000754	26.86	Equal
Sm_g00000755	24.84	More Ref
Sm_g00000757	19.72	More Ref
Sm_g00000759	11.76	Equal
Sm_g00000760	28.03	More Ref
Sm_g00000761	36.16	More Ref
Sm_g00000762	20.66	More Alt
Sm_g00000763	No variants
Sm_g00000764	10.04	More Alt
Sm_g00000767	13.23	More Ref
Sm_g00000768	12.79	More Alt
Sm_g00000769	35.08	More Ref
Sm_g00000770	15.85	More Alt
Sm_g00000771	41.43	More Alt
Sm_g00000772	22.95	More Alt
Sm_g00000773	20.22	More Alt
Sm_g00000774	33.29	More Alt
Sm_g00000775	23.98	More Alt
Sm_g00000776	38.03	More Ref
Sm_g00000777	12.9	More Alt
Sm_g00000778	14.49	More Alt
Sm_g00000779	13.49	More Ref
Sm_g00000780	24.25	More Ref
Sm_g00000781	32.35	More Ref
Sm_g00000782	4.76	More Alt
Sm_g00000784	24.08	More Ref
Sm_g00000785	No variants
Sm_g00000786	13.11	Equal
Sm_g00000787	30.44	More Ref
Sm_g00000788	17.45	More Alt
Sm_g00000789	26.21	More Ref
Sm_g00000790	14.46	More Alt
Sm_g00000792	20.32	More Alt
Sm_g00000793	8.68	More Ref
Sm_g00000794	15.07	More Ref
Sm_g00000795	40.05	More Ref
Sm_g00000796	68.19	More Alt
Sm_g00000797	26.0	More Ref
Sm_g00000798	10.9	More Ref
Sm_g00000799	14.03	More Alt
Sm_g00000800	26.23	More Ref
Sm_g00000801	6.12	More Alt
Sm_g00000802	30.72	More Ref
Sm_g00000803	No variants
Sm_g00000804	22.34	Equal
Sm_g00000805	25.68	More Ref
Sm_g00000806	7.98	More Alt
Sm_g00000807	21.68	More Alt
Sm_g00000809	13.06	More Ref
Sm_g00000811	24.31	Equal
Sm_g00000812	25.18	More Ref
Sm_g00000814	25.75	More Ref
Sm_g00000815	31.02	More Ref
Sm_g00000817	20.76	More Ref
Sm_g00000818	21.98	More Ref
Sm_g00000819	44.98	More Ref
Sm_g00000822	38.09	More Ref
Sm_g00000823	24.0	More Ref
Sm_g00000824	28.75	More Alt
Sm_g00000825	16.71	More Ref
Sm_g00000826	0.6	More Ref
Sm_g00000827	29.12	More Ref
Sm_g00000828	39.48	More Ref
Sm_g00000829	29.93	More Alt
Sm_g00000830	7.76	More Ref
Sm_g00000831	24.23	More Ref
Sm_g00000832	13.07	More Ref
Sm_g00000833	30.27	More Ref
Sm_g00000837	25.71	More Ref
Sm_g00000838	16.06	More Alt
Sm_g00000839	33.07	More Ref
Sm_g00000840	25.14	More Alt
Sm_g00000841	43.53	More Alt
Sm_g00000842	36.36	More Alt
Sm_g00000845	20.53	More Ref
Sm_g00000846	34.14	More Alt
Sm_g00000847	20.72	More Alt
Sm_g00000849	15.48	More Ref
Sm_g00000850	No variants
Sm_g00000851	No variants
Sm_g00000852	28.3	More Ref
Sm_g00000853	20.76	More Ref
Sm_g00000854	24.95	More Alt
Sm_g00000855	32.09	More Ref
Sm_g00000861	37.7	More Ref
Sm_g00000863	18.94	More Alt
Sm_g00000864	17.91	More Ref
Sm_g00000865	58.77	More Ref
Sm_g00000866	48.54	More Ref
Sm_g00000867	19.03	More Ref
Sm_g00000868	26.83	More Alt
Sm_g00000869	13.85	More Ref
Sm_g00000870	No variants
Sm_g00000871	34.63	More Ref
Sm_g00000872	17.68	More Alt
Sm_g00000873	13.65	More Ref
Sm_g00000874	14.52	More Ref
Sm_g00000875	11.93	More Alt
Sm_g00000876	26.02	More Alt
Sm_g00000877	36.44	More Alt
Sm_g00000878	15.38	More Ref
Sm_g00000879	18.87	More Alt
Sm_g00000880	19.22	More Ref
Sm_g00000882	4.95	More Ref
Sm_g00000886	26.72	More Ref
Sm_g00000887	19.34	More Alt
Sm_g00000888	22.33	More Alt
Sm_g00000889	46.89	More Alt
Sm_g00000890	25.65	Equal
Sm_g00000892	8.02	More Ref
Sm_g00000893	81.36	More Alt
Sm_g00000894	46.97	More Ref
Sm_g00000896	23.79	More Ref
Sm_g00000897	14.6	More Ref
Sm_g00000899	13.32	More Ref
Sm_g00000900	31.52	More Ref
Sm_g00000904	22.2	More Ref
Sm_g00000905	49.15	More Ref
Sm_g00000906	19.21	Equal
Sm_g00000907	27.43	More Alt
Sm_g00000908	16.14	More Ref
Sm_g00000909	22.73	More Alt
Sm_g00000910	42.83	More Ref
Sm_g00000911	20.91	More Ref
Sm_g00000913	31.6	More Alt
Sm_g00000914	49.5	More Ref
Sm_g00000915	22.3	More Ref
Sm_g00000916	31.5	More Alt
Sm_g00000917	65.36	More Ref
Sm_g00000919	23.84	More Ref
Sm_g00000920	24.75	More Alt
Sm_g00000921	22.56	More Alt
Sm_g00000922	33.68	More Alt
Sm_g00000925	57.93	More Alt
Sm_g00000926	30.81	More Alt
Sm_g00000927	21.95	More Alt
Sm_g00000928	4.05	More Ref
Sm_g00000929	22.49	More Ref
Sm_g00000930	20.29	More Ref
Sm_g00000931	14.36	More Alt
Sm_g00000932	No variants
Sm_g00000933	7.92	More Ref
Sm_g00000934	29.18	More Ref
Sm_g00000935	No variants
Sm_g00000936	21.42	More Ref
Sm_g00000937	24.69	More Alt
Sm_g00000938	33.33	More Ref
Sm_g00000939	12.43	More Ref
Sm_g00000940	No variants
Sm_g00000942	No variants
Sm_g00000943	34.68	More Alt
Sm_g00000944	34.3	More Ref
Sm_g00000945	31.73	More Ref
Sm_g00000947	3.7	More Alt
Sm_g00000948	33.94	Equal
Sm_g00000949	77.78	More Alt
Sm_g00000950	59.01	More Alt
Sm_g00000952	32.79	More Alt
Sm_g00000953	25.07	Equal
Sm_g00000955	40.06	More Alt
Sm_g00000957	13.95	More Ref
Sm_g00000958	8.24	More Ref
Sm_g00000959	10.81	More Ref
Sm_g00000960	41.58	More Ref
Sm_g00000962	54.55	More Ref
Sm_g00000964	14.75	More Alt
Sm_g00000965	14.72	Equal
Sm_g00000966	24.75	More Ref
Sm_g00000967	23.93	More Alt
Sm_g00000969	34.01	More Ref
Sm_g00000971	17.47	More Ref
Sm_g00000972	No variants
Sm_g00000973	21.28	More Alt
Sm_g00000974	40.75	More Ref
Sm_g00000975	25.01	More Ref
Sm_g00000976	22.93	More Alt
Sm_g00000977	23.0	More Alt
Sm_g00000978	20.05	More Alt
Sm_g00000980	31.32	More Ref
Sm_g00000982	19.13	More Ref
Sm_g00000983	27.37	Equal
Sm_g00000984	11.41	More Ref
Sm_g00000985	15.17	More Alt
Sm_g00000986	15.08	More Alt
Sm_g00000988	11.53	Equal
Sm_g00000989	20.11	More Ref
Sm_g00000990	28.66	More Ref
Sm_g00000991	No variants
Sm_g00000992	35.82	More Ref
Sm_g00000996	21.77	More Alt
Sm_g00000997	19.5	More Alt
Sm_g00000998	45.41	More Ref
Sm_g00000999	9.78	More Alt
Sm_g00001000	No variants
Sm_g00001001	46.94	More Alt
Sm_g00001002	25.81	More Alt
Sm_g00001004	No variants
Sm_g00001006	No variants
Sm_g00001007	37.34	More Ref
Sm_g00001008	25.93	More Ref
Sm_g00001009	44.97	Equal
Sm_g00001010	18.75	More Ref
Sm_g00001011	15.28	More Alt
Sm_g00001012	27.9	More Ref
Sm_g00001014	25.81	More Alt
Sm_g00001015	26.7	More Alt
Sm_g00001016	19.92	Equal
Sm_g00001018	38.86	More Ref
Sm_g00001019	26.68	More Ref
Sm_g00001020	18.85	More Ref
Sm_g00001021	No variants
Sm_g00001022	17.58	More Alt
Sm_g00001023	16.89	More Ref
Sm_g00001024	58.33	More Ref
Sm_g00001025	23.34	More Ref
Sm_g00001026	34.38	More Ref
Sm_g00001027	45.08	More Alt
Sm_g00001028	18.82	More Ref
Sm_g00001029	4.29	More Ref
Sm_g00001031	9.67	More Ref
Sm_g00001032	22.07	More Ref
Sm_g00001033	18.5	More Ref
Sm_g00001034	18.17	More Alt
Sm_g00001037	42.79	More Ref
Sm_g00001040	38.38	More Ref
Sm_g00001041	24.76	More Ref
Sm_g00001042	17.13	More Ref
Sm_g00001045	23.69	More Ref
Sm_g00001046	No variants
Sm_g00001047	18.35	More Ref
Sm_g00001048	12.31	More Alt
Sm_g00001049	12.36	More Ref
Sm_g00001050	No variants
Sm_g00001052	No variants
Sm_g00001056	38.77	More Ref
Sm_g00001057	28.69	More Ref
Sm_g00001060	40.81	More Alt
Sm_g00001062	23.46	More Ref
Sm_g00001063	20.3	More Ref
Sm_g00001073	11.45	More Alt
Sm_g00001074	16.72	More Ref
Sm_g00001075	29.15	More Ref
Sm_g00001076	32.34	More Ref
Sm_g00001077	17.88	More Ref
Sm_g00001078	12.9	More Ref
Sm_g00001079	15.78	More Alt
Sm_g00001080	23.81	More Alt
Sm_g00001081	No variants
Sm_g00001082	6.01	More Alt
Sm_g00001083	30.52	More Ref
Sm_g00001084	26.53	More Alt
Sm_g00001085	16.64	More Ref
Sm_g00001086	22.4	More Alt
Sm_g00001087	50.53	More Ref
Sm_g00001088	17.24	More Ref
Sm_g00001089	57.39	More Alt
Sm_g00001090	15.65	More Ref
Sm_g00001091	28.7	More Alt
Sm_g00001092	No variants
Sm_g00001093	12.33	More Alt
Sm_g00001094	25.24	More Ref
Sm_g00001095	9.67	More Ref
Sm_g00001096	15.13	More Ref
Sm_g00001098	33.57	More Ref
Sm_g00001099	23.12	More Ref
Sm_g00001100	50.9	More Alt
Sm_g00001101	24.23	More Ref
Sm_g00001102	16.18	More Alt
Sm_g00001103	10.16	More Alt
Sm_g00001106	23.24	More Alt
Sm_g00001107	31.42	More Ref
Sm_g00001109	27.2	More Ref
Sm_g00001110	20.04	More Alt
Sm_g00001111	17.76	More Ref
Sm_g00001112	15.38	More Ref
Sm_g00001113	23.33	More Ref
Sm_g00001114	23.61	More Ref
Sm_g00001116	22.82	More Ref
Sm_g00001117	23.76	More Ref
Sm_g00001118	21.1	More Ref
Sm_g00001119	19.85	More Alt
Sm_g00001120	28.56	More Ref
Sm_g00001121	16.24	More Ref
Sm_g00001122	7.26	More Ref
Sm_g00001123	33.51	More Ref
Sm_g00001124	24.31	More Ref
Sm_g00001125	9.14	More Ref
Sm_g00001126	11.34	More Ref
Sm_g00001128	12.3	More Ref
Sm_g00001129	15.99	More Ref
Sm_g00001131	14.91	Equal
Sm_g00001133	12.3	More Ref
Sm_g00001134	32.34	More Ref
Sm_g00001135	49.98	More Alt
Sm_g00001136	No variants
Sm_g00001137	41.28	More Ref
Sm_g00001138	26.83	More Ref
Sm_g00001139	9.84	More Alt
Sm_g00001140	20.49	More Alt
Sm_g00001141	14.54	More Alt
Sm_g00001142	21.34	More Ref
Sm_g00001143	16.2	More Alt
Sm_g00001144	8.59	More Alt
Sm_g00001161	No variants
Sm_g00001162	20.57	More Ref
Sm_g00001163	37.31	More Ref
Sm_g00001164	30.68	More Ref
