Sm_g00000110	53.54	More Ref
Sm_g00000111	33.7	More Ref
Sm_g00000117	44.59	More Ref
Sm_g00000118	13.09	More Alt
Sm_g00000119	12.42	More Alt
Sm_g00000121	63.02	More Alt
Sm_g00000127	19.05	More Alt
Sm_g00000129	16.05	More Ref
Sm_g00000130	22.22	More Ref
Sm_g00000131	16.13	More Alt
Sm_g00000133	58.9	More Alt
Sm_g00000134	5.14	More Alt
Sm_g00000135	8.34	More Alt
Sm_g00000137	27.24	More Alt
Sm_g00000138	32.51	More Ref
Sm_g00000139	9.25	More Ref
Sm_g00000140	47.89	More Ref
Sm_g00000143	28.04	More Alt
Sm_g00000144	28.26	More Ref
Sm_g00000145	42.44	More Ref
Sm_g00000147	19.84	More Ref
Sm_g00000148	26.72	More Ref
Sm_g00000149	69.34	More Alt
Sm_g00000150	31.71	More Ref
Sm_g00000151	18.18	More Ref
Sm_g00000152	44.48	More Ref
Sm_g00000155	22.12	More Ref
Sm_g00000156	41.08	More Ref
Sm_g00000157	16.74	More Alt
Sm_g00000159	6.53	More Ref
Sm_g00000163	No variants
Sm_g00000164	27.88	More Ref
Sm_g00000165	43.86	More Alt
Sm_g00000166	23.58	More Ref
Sm_g00000169	66.0	More Ref
Sm_g00000170	12.51	More Ref
Sm_g00000175	7.03	More Alt
Sm_g00000177	61.02	More Ref
Sm_g00000178	12.75	More Ref
Sm_g00000179	27.44	More Ref
Sm_g00000183	10.25	More Alt
Sm_g00000184	25.35	More Ref
Sm_g00000185	6.61	More Ref
Sm_g00000186	14.85	More Ref
Sm_g00000187	12.74	More Alt
Sm_g00000188	20.47	More Ref
Sm_g00000190	19.25	More Alt
Sm_g00000194	11.69	More Alt
Sm_g00000195	11.39	More Alt
Sm_g00000197	37.7	More Ref
Sm_g00000198	34.45	More Alt
Sm_g00000200	34.5	More Ref
Sm_g00000201	20.28	More Ref
Sm_g00000204	54.58	More Ref
Sm_g00000205	12.95	More Ref
Sm_g00000206	15.11	More Alt
Sm_g00000207	44.82	More Ref
Sm_g00000208	17.41	More Ref
Sm_g00000209	22.68	More Ref
Sm_g00000210	37.99	More Ref
Sm_g00000211	13.46	More Ref
Sm_g00000212	25.05	More Alt
Sm_g00000214	33.33	More Ref
Sm_g00000215	8.77	More Ref
Sm_g00000216	31.09	More Alt
Sm_g00000217	51.44	More Ref
Sm_g00000218	No variants
Sm_g00000219	No variants
Sm_g00000220	No variants
Sm_g00000221	7.81	More Ref
Sm_g00000222	35.06	More Ref
Sm_g00000224	57.55	More Ref
Sm_g00000225	31.77	More Ref
Sm_g00000226	23.01	More Alt
Sm_g00000228	26.18	More Ref
Sm_g00000229	33.85	More Ref
Sm_g00000230	19.39	More Ref
Sm_g00000231	29.52	More Ref
Sm_g00000233	22.28	More Alt
Sm_g00000234	48.64	More Ref
Sm_g00000235	48.77	More Ref
Sm_g00000236	18.3	More Ref
Sm_g00000237	27.73	More Ref
Sm_g00000238	16.53	More Ref
Sm_g00000239	13.04	Equal
Sm_g00000240	15.27	More Ref
Sm_g00000241	20.89	More Ref
Sm_g00000242	6.39	More Ref
Sm_g00000243	32.07	More Ref
Sm_g00000244	26.33	More Ref
Sm_g00000245	35.87	More Ref
Sm_g00000249	16.41	More Ref
Sm_g00000250	24.37	More Ref
Sm_g00000251	53.0	More Alt
Sm_g00000252	4.36	More Alt
Sm_g00000253	15.15	More Alt
Sm_g00000255	19.07	More Alt
Sm_g00000256	12.05	More Alt
Sm_g00000258	3.07	More Alt
Sm_g00000259	20.95	More Ref
Sm_g00000260	No variants
Sm_g00000261	27.53	More Ref
Sm_g00000262	26.9	More Ref
Sm_g00000263	7.39	More Ref
Sm_g00000264	26.87	More Alt
Sm_g00000265	13.7	More Alt
Sm_g00000266	57.22	More Ref
Sm_g00000267	52.06	More Ref
Sm_g00000269	25.42	More Alt
Sm_g00000271	29.23	More Ref
Sm_g00000272	29.27	More Ref
Sm_g00000275	20.28	More Ref
Sm_g00000276	No variants
Sm_g00000278	70.77	More Alt
Sm_g00000279	16.78	More Alt
Sm_g00000280	25.64	More Ref
Sm_g00000281	16.14	More Alt
Sm_g00000282	25.99	More Ref
Sm_g00000283	35.98	More Ref
Sm_g00000284	59.52	More Ref
Sm_g00000285	26.23	More Alt
Sm_g00000288	7.56	More Alt
Sm_g00000291	41.68	More Ref
Sm_g00000292	45.71	More Ref
Sm_g00000293	46.26	More Ref
Sm_g00000296	9.58	More Ref
Sm_g00000298	16.08	More Ref
Sm_g00000299	43.34	More Ref
Sm_g00000301	14.35	More Ref
Sm_g00000302	13.67	More Ref
Sm_g00000303	40.41	More Ref
Sm_g00000304	26.88	More Ref
Sm_g00000305	17.92	More Alt
Sm_g00000306	66.26	More Ref
Sm_g00000309	17.14	More Ref
Sm_g00000310	38.84	More Ref
Sm_g00000311	28.09	More Alt
Sm_g00000312	52.14	More Ref
Sm_g00000313	34.0	More Ref
Sm_g00000315	23.7	More Alt
Sm_g00000316	8.0	More Ref
Sm_g00000317	32.88	More Ref
Sm_g00000325	30.44	More Ref
Sm_g00000326	17.0	Equal
Sm_g00000327	33.54	More Ref
Sm_g00000328	30.81	More Ref
Sm_g00000329	28.33	More Ref
Sm_g00000330	13.23	More Alt
Sm_g00000331	64.33	More Alt
Sm_g00000334	22.99	More Ref
Sm_g00000336	40.2	More Ref
Sm_g00000338	33.44	More Ref
Sm_g00000339	No variants
Sm_g00000341	No variants
Sm_g00000342	No variants
Sm_g00000343	58.81	Equal
Sm_g00000344	10.14	More Alt
Sm_g00000347	31.49	More Alt
Sm_g00000348	23.76	More Ref
Sm_g00000349	29.31	More Alt
Sm_g00000350	13.17	More Alt
Sm_g00000351	25.95	More Ref
Sm_g00000352	27.6	More Ref
Sm_g00000353	43.9	More Ref
Sm_g00000354	15.13	More Ref
Sm_g00000355	26.95	More Alt
Sm_g00000356	12.51	More Ref
Sm_g00000357	10.61	More Alt
Sm_g00000358	21.11	More Ref
Sm_g00000359	22.1	More Ref
Sm_g00000360	31.44	More Alt
Sm_g00000361	34.5	More Alt
Sm_g00000362	20.96	More Ref
Sm_g00000363	10.79	More Ref
Sm_g00000364	21.52	More Ref
Sm_g00000365	26.6	More Ref
Sm_g00000366	23.39	More Alt
Sm_g00000367	No variants
Sm_g00000368	23.61	More Alt
Sm_g00000369	17.68	More Ref
Sm_g00000370	21.09	More Alt
Sm_g00000371	38.33	Equal
Sm_g00000372	9.64	More Alt
Sm_g00000373	61.41	More Ref
Sm_g00000377	No variants
Sm_g00000378	18.14	More Ref
Sm_g00000379	10.55	More Ref
Sm_g00000381	60.48	More Alt
Sm_g00000382	35.21	More Ref
Sm_g00000384	28.68	More Alt
Sm_g00000389	23.18	More Alt
Sm_g00000390	11.58	Equal
Sm_g00000391	55.24	More Ref
Sm_g00000392	No variants
Sm_g00000393	10.08	More Ref
Sm_g00000394	20.63	More Ref
Sm_g00000395	21.3	More Ref
Sm_g00000396	20.38	More Alt
Sm_g00000397	56.25	More Ref
Sm_g00000398	60.64	More Alt
Sm_g00000402	No variants
Sm_g00000403	26.35	More Alt
Sm_g00000404	14.55	More Ref
Sm_g00000405	3.59	More Ref
Sm_g00000406	16.09	More Ref
Sm_g00000408	21.77	More Ref
Sm_g00000409	16.39	More Ref
Sm_g00000410	19.81	More Alt
Sm_g00000411	39.41	More Ref
Sm_g00000412	No variants
Sm_g00000414	36.09	More Ref
Sm_g00000416	No variants
Sm_g00000417	34.98	More Ref
Sm_g00000418	15.29	More Alt
Sm_g00000419	45.71	More Ref
Sm_g00000420	23.62	More Alt
Sm_g00000421	22.9	More Ref
Sm_g00000422	48.4	More Alt
Sm_g00000423	10.42	More Ref
Sm_g00000424	74.44	More Ref
Sm_g00000425	No variants
Sm_g00000426	65.63	More Ref
Sm_g00000427	22.98	More Alt
Sm_g00000432	35.23	More Ref
Sm_g00000433	10.5	More Ref
Sm_g00000435	20.89	More Ref
Sm_g00000437	35.68	More Alt
Sm_g00000438	17.55	More Ref
Sm_g00000440	47.32	More Ref
Sm_g00000444	8.7	More Ref
Sm_g00000445	17.85	More Alt
Sm_g00000449	No variants
Sm_g00000450	21.26	More Ref
Sm_g00000451	31.15	More Ref
Sm_g00000452	15.5	More Alt
Sm_g00000454	6.98	More Alt
Sm_g00000455	12.21	More Alt
Sm_g00000456	20.54	Equal
Sm_g00000457	36.97	More Ref
Sm_g00000460	10.29	More Alt
Sm_g00000461	38.34	More Ref
Sm_g00000462	23.28	More Alt
Sm_g00000464	7.12	More Alt
Sm_g00000466	26.82	More Alt
Sm_g00000468	4.93	Equal
Sm_g00000469	No variants
Sm_g00000470	21.98	More Alt
Sm_g00000472	22.92	More Ref
Sm_g00000474	46.07	More Ref
Sm_g00000475	11.16	More Ref
Sm_g00000476	No variants
Sm_g00000477	16.16	More Ref
Sm_g00000478	16.14	More Alt
Sm_g00000479	32.21	More Ref
Sm_g00000480	13.22	More Ref
Sm_g00000481	9.3	More Ref
Sm_g00000483	12.2	More Ref
Sm_g00000484	12.95	More Alt
Sm_g00000485	No variants
Sm_g00000486	13.55	More Ref
Sm_g00000488	7.1	More Ref
Sm_g00000489	9.16	More Alt
Sm_g00000491	18.2	More Alt
Sm_g00000492	4.25	More Alt
Sm_g00000494	28.7	More Ref
Sm_g00000495	26.9	More Ref
Sm_g00000497	48.03	More Ref
Sm_g00000498	60.3	More Alt
Sm_g00000499	24.46	More Ref
Sm_g00000500	15.56	More Ref
Sm_g00000501	35.75	More Ref
Sm_g00000502	18.3	More Ref
Sm_g00000503	46.06	More Ref
Sm_g00000504	58.87	More Alt
Sm_g00000505	85.0	More Alt
Sm_g00000506	28.04	More Ref
Sm_g00000507	44.45	More Ref
Sm_g00000508	20.84	More Ref
Sm_g00000509	35.83	More Ref
Sm_g00000511	22.65	More Ref
Sm_g00000512	9.52	More Ref
Sm_g00000513	8.74	More Ref
Sm_g00000514	41.02	More Ref
Sm_g00000515	No variants
Sm_g00000519	No variants
Sm_g00000521	13.46	More Alt
Sm_g00000522	20.76	More Ref
Sm_g00000523	37.59	More Ref
Sm_g00000525	24.69	More Ref
Sm_g00000526	70.37	More Ref
Sm_g00000527	59.03	More Ref
Sm_g00000528	53.33	More Alt
Sm_g00000533	16.65	More Ref
Sm_g00000534	16.39	More Alt
Sm_g00000535	27.79	More Ref
Sm_g00000536	66.45	More Alt
Sm_g00000537	52.36	More Ref
Sm_g00000538	64.28	More Ref
Sm_g00000539	56.07	Equal
Sm_g00000540	41.18	More Alt
Sm_g00000541	63.95	More Ref
Sm_g00000542	7.54	More Ref
Sm_g00000543	No variants
Sm_g00000544	No variants
Sm_g00000546	15.74	More Alt
Sm_g00000547	19.23	More Ref
Sm_g00000548	47.23	More Ref
Sm_g00000550	31.73	Equal
Sm_g00000552	6.59	More Ref
Sm_g00000553	42.88	More Ref
Sm_g00000556	18.88	More Ref
Sm_g00000557	33.46	More Ref
Sm_g00000558	58.22	More Alt
Sm_g00000560	No variants
Sm_g00000561	7.51	More Ref
Sm_g00000562	55.09	More Ref
Sm_g00000563	8.14	More Ref
Sm_g00000565	19.38	More Ref
Sm_g00000566	25.0	Equal
Sm_g00000567	12.9	More Alt
Sm_g00000568	15.61	Equal
Sm_g00000569	48.06	More Alt
Sm_g00000570	35.52	More Ref
Sm_g00000571	24.54	More Ref
Sm_g00000572	32.05	More Ref
Sm_g00000573	23.7	More Ref
Sm_g00000575	21.3	More Ref
Sm_g00000577	No variants
Sm_g00000578	No variants
Sm_g00000580	No variants
Sm_g00000581	No variants
Sm_g00000582	No variants
Sm_g00000585	No variants
Sm_g00000586	44.83	More Alt
Sm_g00000588	No variants
Sm_g00000589	66.67	More Ref
Sm_g00000590	40.73	More Ref
Sm_g00000591	No variants
Sm_g00000596	6.43	More Ref
Sm_g00000599	20.94	More Alt
Sm_g00000601	20.31	More Ref
Sm_g00000602	7.26	More Alt
Sm_g00000603	55.91	More Alt
Sm_g00000604	8.82	More Ref
Sm_g00000605	10.51	More Alt
Sm_g00000607	37.27	More Ref
Sm_g00000608	20.24	More Ref
Sm_g00000609	9.96	More Ref
Sm_g00000611	9.08	More Ref
Sm_g00000612	9.89	More Ref
Sm_g00000613	17.52	More Ref
Sm_g00000614	38.96	More Alt
Sm_g00000615	28.97	More Alt
Sm_g00000616	45.44	More Ref
Sm_g00000617	5.24	More Ref
Sm_g00000618	19.08	More Alt
Sm_g00000619	12.97	More Alt
Sm_g00000620	8.39	More Ref
Sm_g00000621	37.35	More Ref
Sm_g00000622	No variants
Sm_g00000625	26.21	More Ref
Sm_g00000627	43.3	More Ref
Sm_g00000628	48.15	More Ref
Sm_g00000629	35.49	More Ref
Sm_g00000630	63.84	More Ref
Sm_g00000632	37.05	More Ref
Sm_g00000636	18.0	More Alt
Sm_g00000637	13.64	More Ref
Sm_g00000638	17.33	Equal
Sm_g00000639	20.56	More Ref
Sm_g00000640	7.14	More Ref
Sm_g00000641	27.89	More Alt
Sm_g00000642	No variants
Sm_g00000644	3.35	Equal
Sm_g00000645	20.36	More Ref
Sm_g00000646	4.76	More Ref
Sm_g00000647	6.72	More Alt
Sm_g00000648	20.76	More Ref
Sm_g00000649	15.23	More Ref
Sm_g00000650	23.13	More Alt
Sm_g00000651	54.39	More Alt
Sm_g00000653	35.71	More Ref
Sm_g00000654	13.84	More Alt
Sm_g00000655	18.31	More Ref
Sm_g00000656	26.88	More Ref
Sm_g00000657	10.53	More Ref
Sm_g00000658	30.78	More Ref
Sm_g00000659	21.79	More Ref
Sm_g00000660	48.59	More Ref
Sm_g00000661	10.4	More Alt
Sm_g00000662	35.65	More Ref
Sm_g00000664	41.83	More Alt
Sm_g00000667	25.22	More Ref
Sm_g00000668	34.04	More Alt
Sm_g00000670	31.7	More Ref
Sm_g00000673	33.68	More Ref
Sm_g00000674	24.49	More Ref
Sm_g00000675	66.34	More Ref
Sm_g00000676	6.01	More Alt
Sm_g00000677	7.79	More Alt
Sm_g00000678	9.38	More Ref
Sm_g00000680	No variants
Sm_g00000681	13.64	More Ref
Sm_g00000682	1.02	More Ref
Sm_g00000683	No variants
Sm_g00000684	33.72	More Ref
Sm_g00000686	43.37	More Alt
Sm_g00000687	18.57	More Ref
Sm_g00000688	No variants
Sm_g00000689	34.48	More Ref
Sm_g00000690	2.72	More Alt
Sm_g00000691	15.36	More Ref
Sm_g00000692	5.93	More Ref
Sm_g00000693	35.6	More Alt
Sm_g00000695	18.9	More Ref
Sm_g00000697	21.57	More Ref
Sm_g00000698	12.07	More Ref
Sm_g00000700	17.17	More Alt
Sm_g00000701	10.36	More Ref
Sm_g00000705	21.48	More Alt
Sm_g00000707	29.34	More Alt
Sm_g00000708	20.52	More Alt
Sm_g00000710	26.69	Equal
Sm_g00000711	32.36	More Ref
Sm_g00000712	17.69	More Ref
Sm_g00000713	25.28	More Ref
Sm_g00000716	No variants
Sm_g00000718	13.81	More Ref
Sm_g00000719	20.63	More Ref
Sm_g00000720	17.0	Equal
Sm_g00000721	12.82	More Ref
Sm_g00000722	52.38	More Ref
Sm_g00000723	17.38	More Ref
Sm_g00000724	38.87	More Ref
Sm_g00000725	53.52	More Ref
Sm_g00000726	8.55	More Ref
Sm_g00000727	17.53	More Alt
Sm_g00000728	19.43	More Alt
Sm_g00000729	15.32	More Alt
Sm_g00000730	21.59	More Ref
Sm_g00000731	17.04	More Ref
Sm_g00000732	20.11	More Ref
Sm_g00000733	18.06	More Ref
Sm_g00000734	23.71	More Ref
Sm_g00000735	No variants
Sm_g00000736	17.55	More Ref
Sm_g00000737	17.15	More Ref
Sm_g00000738	No variants
Sm_g00000739	55.49	More Ref
Sm_g00000741	48.96	More Alt
Sm_g00000742	66.6	More Ref
Sm_g00000743	15.8	More Alt
Sm_g00000744	9.31	More Ref
Sm_g00000746	52.8	More Alt
Sm_g00000752	28.89	More Ref
Sm_g00000753	14.97	More Ref
Sm_g00000754	30.87	Equal
Sm_g00000755	7.19	More Ref
Sm_g00000757	16.9	More Alt
Sm_g00000759	10.33	More Ref
Sm_g00000760	46.43	More Ref
Sm_g00000761	45.38	More Ref
Sm_g00000762	9.97	More Alt
Sm_g00000763	No variants
Sm_g00000764	8.43	More Alt
Sm_g00000765	50.07	More Ref
Sm_g00000767	9.63	More Ref
Sm_g00000768	11.0	More Alt
Sm_g00000769	27.48	More Ref
Sm_g00000770	13.39	More Alt
Sm_g00000771	34.56	More Alt
Sm_g00000772	22.49	More Alt
Sm_g00000773	21.93	More Alt
Sm_g00000774	39.27	More Ref
Sm_g00000775	42.33	More Alt
Sm_g00000776	27.73	More Ref
Sm_g00000777	10.81	Equal
Sm_g00000778	11.17	More Alt
Sm_g00000779	11.56	More Alt
Sm_g00000780	8.86	More Ref
Sm_g00000781	18.03	More Ref
Sm_g00000782	15.84	More Ref
Sm_g00000784	22.24	More Ref
Sm_g00000785	No variants
Sm_g00000786	9.79	More Ref
Sm_g00000787	40.33	More Ref
Sm_g00000788	17.88	More Alt
Sm_g00000789	15.38	More Ref
Sm_g00000790	13.03	More Alt
Sm_g00000791	31.89	More Alt
Sm_g00000792	23.89	More Alt
Sm_g00000793	0.32	More Alt
Sm_g00000794	8.0	More Alt
Sm_g00000795	40.17	More Alt
Sm_g00000796	63.76	More Alt
Sm_g00000797	13.12	More Ref
Sm_g00000798	18.97	More Ref
Sm_g00000799	8.24	More Alt
Sm_g00000800	33.17	More Ref
Sm_g00000801	2.19	More Ref
Sm_g00000802	12.17	More Ref
Sm_g00000803	No variants
Sm_g00000804	10.92	More Ref
Sm_g00000805	30.18	More Alt
Sm_g00000806	11.54	More Ref
Sm_g00000807	20.07	More Alt
Sm_g00000809	17.71	More Ref
Sm_g00000811	16.11	More Ref
Sm_g00000812	22.19	More Alt
Sm_g00000814	18.73	More Ref
Sm_g00000815	20.74	More Ref
Sm_g00000817	12.42	More Ref
Sm_g00000818	13.46	More Alt
Sm_g00000819	29.61	More Ref
Sm_g00000821	8.3	More Alt
Sm_g00000822	40.57	More Ref
Sm_g00000823	31.07	More Ref
Sm_g00000824	20.2	More Alt
Sm_g00000825	14.0	More Ref
Sm_g00000826	14.29	More Alt
Sm_g00000827	22.08	More Ref
Sm_g00000828	30.85	More Ref
Sm_g00000829	21.35	More Alt
Sm_g00000830	23.49	More Ref
Sm_g00000831	14.72	More Ref
Sm_g00000832	37.09	More Ref
Sm_g00000833	37.42	More Ref
Sm_g00000835	33.46	More Ref
Sm_g00000837	33.75	More Ref
Sm_g00000838	18.29	More Alt
Sm_g00000839	29.1	More Ref
Sm_g00000840	19.75	More Alt
Sm_g00000841	26.01	More Alt
Sm_g00000842	35.19	More Ref
Sm_g00000845	9.84	More Alt
Sm_g00000846	44.09	More Alt
Sm_g00000847	26.43	More Alt
Sm_g00000849	13.75	More Ref
Sm_g00000850	No variants
Sm_g00000851	No variants
Sm_g00000852	31.14	More Ref
Sm_g00000853	25.81	More Ref
Sm_g00000854	17.74	More Alt
Sm_g00000855	36.15	More Ref
Sm_g00000856	18.93	More Alt
Sm_g00000861	25.86	More Ref
Sm_g00000863	19.2	More Ref
Sm_g00000864	7.38	More Ref
Sm_g00000865	55.72	More Ref
Sm_g00000866	48.5	More Ref
Sm_g00000867	23.76	More Alt
Sm_g00000868	33.76	More Alt
Sm_g00000869	17.07	More Ref
Sm_g00000870	No variants
Sm_g00000871	21.04	More Ref
Sm_g00000872	16.48	More Alt
Sm_g00000873	16.34	More Ref
Sm_g00000874	8.3	More Ref
Sm_g00000875	12.56	More Ref
Sm_g00000876	49.12	More Alt
Sm_g00000877	34.84	More Alt
Sm_g00000878	12.56	More Ref
Sm_g00000879	14.83	More Alt
Sm_g00000880	17.99	More Alt
Sm_g00000881	37.64	More Ref
Sm_g00000882	12.2	More Ref
Sm_g00000885	37.95	More Alt
Sm_g00000886	21.94	More Ref
Sm_g00000887	21.44	More Alt
Sm_g00000888	13.4	More Ref
Sm_g00000889	54.5	More Alt
Sm_g00000890	6.51	More Ref
Sm_g00000891	35.19	More Ref
Sm_g00000892	8.02	More Alt
Sm_g00000893	83.68	More Alt
Sm_g00000894	55.46	More Ref
Sm_g00000896	34.8	More Ref
Sm_g00000897	11.34	Equal
Sm_g00000899	16.29	More Ref
Sm_g00000900	35.37	More Ref
Sm_g00000904	17.01	More Ref
Sm_g00000905	44.43	More Ref
Sm_g00000906	17.8	More Ref
Sm_g00000907	32.55	More Alt
Sm_g00000908	9.55	More Ref
Sm_g00000909	22.77	More Alt
Sm_g00000910	41.34	More Ref
Sm_g00000911	16.34	More Ref
Sm_g00000913	24.07	More Alt
Sm_g00000914	65.86	More Ref
Sm_g00000916	30.16	More Alt
Sm_g00000917	66.67	More Ref
Sm_g00000919	16.09	More Ref
Sm_g00000920	22.48	More Alt
Sm_g00000921	25.22	More Alt
Sm_g00000922	22.14	More Alt
Sm_g00000925	57.76	More Alt
Sm_g00000926	42.03	More Alt
Sm_g00000927	52.64	More Alt
Sm_g00000928	3.82	More Ref
Sm_g00000929	28.47	More Ref
Sm_g00000930	37.72	More Ref
Sm_g00000931	11.95	More Ref
Sm_g00000932	No variants
Sm_g00000933	10.0	More Ref
Sm_g00000934	16.54	More Ref
Sm_g00000936	26.54	More Ref
Sm_g00000937	9.8	More Alt
Sm_g00000938	86.67	More Alt
Sm_g00000939	11.49	More Ref
Sm_g00000940	No variants
Sm_g00000942	No variants
Sm_g00000943	40.03	More Alt
Sm_g00000944	32.17	More Ref
Sm_g00000945	30.72	More Ref
Sm_g00000946	13.92	More Ref
Sm_g00000947	1.44	More Alt
Sm_g00000948	5.67	More Ref
Sm_g00000949	58.79	More Alt
Sm_g00000950	77.13	More Alt
Sm_g00000953	27.37	More Alt
Sm_g00000957	14.7	More Ref
Sm_g00000958	8.67	More Alt
Sm_g00000959	18.0	More Ref
Sm_g00000960	40.06	More Ref
Sm_g00000961	43.58	More Ref
Sm_g00000962	No variants
Sm_g00000964	18.18	More Ref
Sm_g00000965	9.18	More Alt
Sm_g00000966	35.13	More Ref
Sm_g00000967	34.57	More Alt
Sm_g00000969	24.29	More Ref
Sm_g00000971	20.94	More Ref
Sm_g00000972	No variants
Sm_g00000973	3.8	More Ref
Sm_g00000974	23.15	Equal
Sm_g00000975	24.27	More Ref
Sm_g00000976	47.91	More Alt
Sm_g00000977	26.05	More Alt
Sm_g00000978	26.8	More Ref
Sm_g00000980	21.39	More Ref
Sm_g00000982	12.57	More Ref
Sm_g00000983	29.87	More Ref
Sm_g00000984	10.29	More Ref
Sm_g00000985	38.65	More Alt
Sm_g00000986	1.89	More Alt
Sm_g00000988	19.25	More Ref
Sm_g00000989	8.9	More Ref
Sm_g00000990	31.2	More Ref
Sm_g00000991	No variants
Sm_g00000992	20.32	More Ref
Sm_g00000993	21.54	More Ref
Sm_g00000995	36.58	More Alt
Sm_g00000996	15.28	More Alt
Sm_g00000997	33.0	More Alt
Sm_g00000998	19.43	More Ref
Sm_g00000999	1.92	Equal
Sm_g00001000	No variants
Sm_g00001001	62.11	More Alt
Sm_g00001002	31.55	More Alt
Sm_g00001004	83.33	More Alt
Sm_g00001005	No variants
Sm_g00001006	No variants
Sm_g00001007	56.0	More Ref
Sm_g00001008	41.29	More Ref
Sm_g00001009	15.97	More Ref
Sm_g00001010	7.14	More Alt
Sm_g00001011	15.79	More Alt
Sm_g00001012	11.12	More Ref
Sm_g00001014	10.26	More Alt
Sm_g00001015	22.12	More Alt
Sm_g00001016	26.23	More Alt
Sm_g00001018	27.28	More Ref
Sm_g00001019	19.43	More Ref
Sm_g00001020	15.07	More Ref
Sm_g00001021	No variants
Sm_g00001022	17.48	More Alt
Sm_g00001023	8.18	More Ref
Sm_g00001024	33.33	More Ref
Sm_g00001025	44.32	More Ref
Sm_g00001026	28.1	Equal
Sm_g00001028	22.54	More Ref
Sm_g00001029	0.0	Equal
Sm_g00001031	9.81	More Ref
Sm_g00001032	16.38	More Ref
Sm_g00001033	8.21	More Ref
Sm_g00001034	17.23	More Ref
Sm_g00001037	45.32	More Ref
Sm_g00001040	39.36	More Ref
Sm_g00001041	16.76	More Ref
Sm_g00001042	18.49	More Ref
Sm_g00001045	21.69	More Ref
Sm_g00001046	No variants
Sm_g00001047	24.88	More Ref
Sm_g00001048	12.94	More Alt
Sm_g00001049	8.48	More Ref
Sm_g00001050	No variants
Sm_g00001052	54.97	More Alt
Sm_g00001054	15.59	More Alt
Sm_g00001056	42.8	More Ref
Sm_g00001057	24.78	More Ref
Sm_g00001060	27.22	More Alt
Sm_g00001062	16.31	More Ref
Sm_g00001063	34.56	More Ref
Sm_g00001073	18.41	More Alt
Sm_g00001074	14.02	More Ref
Sm_g00001075	24.63	More Ref
Sm_g00001076	40.42	More Ref
Sm_g00001077	31.06	More Alt
Sm_g00001078	23.86	More Ref
Sm_g00001079	19.24	More Ref
Sm_g00001080	20.89	More Alt
Sm_g00001081	No variants
Sm_g00001082	10.3	More Alt
Sm_g00001083	24.43	More Ref
Sm_g00001084	30.23	More Alt
Sm_g00001085	17.69	More Alt
Sm_g00001086	26.16	More Alt
Sm_g00001087	No variants
Sm_g00001088	16.51	More Alt
Sm_g00001089	52.17	More Alt
Sm_g00001090	20.55	More Ref
Sm_g00001091	16.94	More Ref
Sm_g00001092	62.17	More Alt
Sm_g00001093	11.28	More Alt
Sm_g00001094	19.89	More Ref
Sm_g00001095	10.89	More Ref
Sm_g00001096	9.34	More Ref
Sm_g00001097	No variants
Sm_g00001098	28.69	More Ref
Sm_g00001099	23.62	More Ref
Sm_g00001100	54.37	More Alt
Sm_g00001101	17.74	More Ref
Sm_g00001102	11.64	More Alt
Sm_g00001103	19.71	More Ref
Sm_g00001106	24.47	More Alt
Sm_g00001107	42.3	More Ref
