Sm_g00000625	21.09	More Ref
Sm_g00000626	10.0	More Alt
Sm_g00000627	54.9	More Ref
Sm_g00000628	11.11	More Ref
Sm_g00000629	65.06	More Ref
Sm_g00000630	66.78	Equal
Sm_g00000631	35.69	More Ref
Sm_g00000632	9.2	More Alt
Sm_g00000633	16.57	More Ref
Sm_g00000634	16.3	More Alt
Sm_g00000635	33.63	More Ref
Sm_g00000637	36.78	More Ref
Sm_g00000638	12.1	More Ref
Sm_g00000639	24.53	More Alt
Sm_g00000642	No variants
Sm_g00000645	16.11	More Alt
Sm_g00000646	16.13	More Ref
Sm_g00000647	10.63	More Ref
Sm_g00000648	32.54	More Ref
Sm_g00000649	19.7	More Ref
Sm_g00000650	28.4	More Ref
Sm_g00000651	22.54	More Alt
Sm_g00000653	36.62	More Ref
Sm_g00000654	31.66	More Alt
Sm_g00000655	9.98	More Ref
Sm_g00000656	12.95	More Ref
Sm_g00000657	7.48	More Ref
Sm_g00000658	9.66	More Ref
Sm_g00000659	4.94	More Ref
Sm_g00000660	16.88	More Ref
Sm_g00000661	4.87	Equal
Sm_g00000662	28.23	More Ref
Sm_g00000664	25.86	More Alt
Sm_g00000667	12.38	More Alt
Sm_g00000668	16.69	Equal
Sm_g00000669	26.6	More Ref
Sm_g00000670	11.05	More Alt
Sm_g00000673	26.67	More Ref
Sm_g00000674	13.17	More Alt
Sm_g00000675	63.59	More Ref
Sm_g00000676	14.54	More Alt
Sm_g00000677	56.9	More Ref
Sm_g00000678	15.57	More Ref
Sm_g00000679	4.63	More Ref
Sm_g00000680	No variants
Sm_g00000681	9.04	More Alt
Sm_g00000682	15.79	More Alt
Sm_g00000683	No variants
Sm_g00000684	12.9	More Alt
Sm_g00000686	61.68	More Alt
Sm_g00000687	19.04	More Ref
Sm_g00000688	No variants
Sm_g00000689	30.98	More Ref
Sm_g00000690	19.97	Equal
Sm_g00000691	7.07	More Alt
Sm_g00000692	2.67	Equal
Sm_g00000693	25.64	More Alt
Sm_g00000694	33.35	Equal
Sm_g00000695	12.58	More Ref
Sm_g00000697	10.52	More Ref
Sm_g00000698	13.29	More Alt
Sm_g00000699	44.78	More Alt
Sm_g00000700	17.4	More Ref
Sm_g00000705	21.42	More Alt
Sm_g00000706	20.3	More Alt
Sm_g00000707	15.52	More Ref
Sm_g00000709	2.83	Equal
Sm_g00000710	23.78	More Ref
Sm_g00000711	65.27	More Ref
Sm_g00000712	10.91	More Alt
Sm_g00000713	30.02	More Ref
Sm_g00000714	No variants
Sm_g00000715	No variants
Sm_g00000716	No variants
Sm_g00000718	21.8	More Ref
Sm_g00000719	56.83	More Ref
Sm_g00000721	29.63	More Ref
Sm_g00000722	60.0	More Ref
Sm_g00000723	20.52	More Ref
Sm_g00000724	27.63	More Ref
Sm_g00000725	27.9	More Ref
Sm_g00000726	5.72	More Ref
Sm_g00000727	6.97	More Ref
Sm_g00000731	30.22	More Ref
Sm_g00000732	8.55	Equal
Sm_g00000733	19.19	More Ref
Sm_g00000734	5.93	More Ref
Sm_g00000735	No variants
Sm_g00000736	26.03	More Ref
Sm_g00000737	31.37	More Alt
Sm_g00000738	No variants
Sm_g00000739	24.08	More Ref
Sm_g00000740	26.78	More Ref
Sm_g00000741	58.06	More Ref
Sm_g00000742	31.61	More Ref
Sm_g00000743	11.32	More Alt
Sm_g00000744	27.38	More Ref
Sm_g00000745	60.0	More Ref
Sm_g00000746	52.75	More Alt
Sm_g00000750	25.26	More Ref
Sm_g00000752	50.0	More Ref
Sm_g00000753	6.52	More Alt
Sm_g00000754	5.16	Equal
Sm_g00000755	3.48	More Ref
Sm_g00000756	15.39	More Alt
Sm_g00000757	28.52	More Ref
Sm_g00000759	11.68	More Ref
Sm_g00000760	37.83	More Ref
Sm_g00000761	51.78	More Ref
Sm_g00000762	13.89	More Alt
Sm_g00000763	No variants
Sm_g00000764	33.5	More Ref
Sm_g00000767	19.21	More Ref
Sm_g00000770	37.5	More Alt
Sm_g00000772	16.48	More Alt
Sm_g00000773	24.66	More Ref
Sm_g00000774	22.9	More Ref
Sm_g00000775	28.06	Equal
Sm_g00000776	5.74	More Ref
Sm_g00000777	13.52	More Ref
Sm_g00000778	25.05	More Ref
Sm_g00000779	6.47	More Alt
Sm_g00000780	20.53	More Alt
Sm_g00000781	7.96	More Ref
Sm_g00000784	22.2	More Ref
Sm_g00000785	No variants
Sm_g00000786	8.01	More Ref
Sm_g00000787	13.59	More Ref
Sm_g00000788	16.75	More Alt
Sm_g00000789	14.14	More Alt
Sm_g00000790	24.61	More Alt
Sm_g00000791	32.93	More Ref
Sm_g00000792	14.46	More Alt
Sm_g00000793	6.76	More Ref
Sm_g00000794	8.66	Equal
Sm_g00000795	38.24	More Alt
Sm_g00000796	58.21	More Alt
Sm_g00000797	6.15	More Ref
Sm_g00000798	19.49	More Ref
Sm_g00000799	16.95	Equal
Sm_g00000800	5.46	More Alt
Sm_g00000801	12.5	More Ref
Sm_g00000802	31.86	More Alt
Sm_g00000803	No variants
Sm_g00000804	22.36	Equal
Sm_g00000805	23.42	More Alt
Sm_g00000806	14.71	More Ref
Sm_g00000807	23.43	More Ref
Sm_g00000808	52.0	More Ref
Sm_g00000809	10.54	More Alt
Sm_g00000811	9.92	More Ref
Sm_g00000812	25.29	More Alt
Sm_g00000814	35.27	More Ref
Sm_g00000816	18.3	More Ref
Sm_g00000817	21.83	More Ref
Sm_g00000818	14.37	More Ref
Sm_g00000819	30.12	More Alt
Sm_g00000822	41.84	More Ref
Sm_g00000823	16.29	More Ref
Sm_g00000824	7.21	More Alt
Sm_g00000825	6.87	More Ref
Sm_g00000826	34.81	More Alt
Sm_g00000827	18.18	Equal
Sm_g00000829	43.33	More Alt
Sm_g00000830	16.34	More Ref
Sm_g00000831	34.77	More Ref
Sm_g00000832	17.71	More Alt
Sm_g00000833	27.67	More Ref
Sm_g00000836	70.21	More Ref
Sm_g00000837	18.01	More Ref
Sm_g00000838	16.96	More Ref
Sm_g00000839	14.87	More Ref
Sm_g00000840	14.13	More Ref
Sm_g00000841	11.17	More Ref
Sm_g00000842	32.21	Equal
Sm_g00000844	8.05	More Alt
Sm_g00000845	10.75	More Alt
Sm_g00000846	39.94	More Ref
Sm_g00000847	33.37	More Ref
Sm_g00000849	11.52	More Alt
Sm_g00000850	No variants
Sm_g00000851	No variants
Sm_g00000852	10.88	More Ref
Sm_g00000853	41.47	More Ref
Sm_g00000854	31.7	More Alt
Sm_g00000855	17.87	More Ref
Sm_g00000856	41.41	More Ref
Sm_g00000857	19.79	More Ref
Sm_g00000858	17.93	More Ref
Sm_g00000859	3.34	Equal
Sm_g00000860	10.59	More Alt
Sm_g00000863	15.93	More Ref
Sm_g00000864	17.62	More Alt
Sm_g00000865	No variants
Sm_g00000866	12.7	More Alt
Sm_g00000868	38.81	More Alt
Sm_g00000869	67.57	More Ref
Sm_g00000870	No variants
Sm_g00000871	24.46	More Ref
Sm_g00000872	6.06	More Ref
Sm_g00000873	10.52	Equal
Sm_g00000874	13.68	More Ref
Sm_g00000876	42.36	More Ref
Sm_g00000877	8.59	More Alt
Sm_g00000878	13.19	More Alt
Sm_g00000879	22.85	More Alt
Sm_g00000885	7.05	More Ref
Sm_g00000886	15.72	More Ref
Sm_g00000887	19.88	More Alt
Sm_g00000888	12.85	More Ref
Sm_g00000889	34.62	More Alt
Sm_g00000890	7.48	More Ref
Sm_g00000891	36.95	More Ref
Sm_g00000892	3.94	More Ref
Sm_g00000893	13.98	More Ref
Sm_g00000896	28.74	More Ref
Sm_g00000897	14.26	More Ref
Sm_g00000898	20.55	More Ref
Sm_g00000899	29.03	More Ref
Sm_g00000900	38.12	More Ref
Sm_g00000901	6.01	More Ref
Sm_g00000902	20.83	More Ref
Sm_g00000904	14.03	More Ref
Sm_g00000905	35.81	More Ref
Sm_g00000906	14.06	More Ref
Sm_g00000907	19.04	More Ref
Sm_g00000908	22.42	More Ref
Sm_g00000909	24.47	More Alt
Sm_g00000910	21.92	More Ref
Sm_g00000911	10.28	More Ref
Sm_g00000913	8.35	More Alt
Sm_g00000914	14.48	More Ref
Sm_g00000915	12.39	More Alt
Sm_g00000916	No variants
Sm_g00000918	20.66	More Alt
Sm_g00000919	18.95	More Ref
Sm_g00000920	14.61	More Ref
Sm_g00000923	5.01	More Ref
Sm_g00000924	3.83	More Alt
Sm_g00000925	75.67	More Alt
Sm_g00000926	11.39	More Alt
Sm_g00000927	7.42	More Ref
Sm_g00000928	4.74	More Ref
Sm_g00000929	30.7	More Ref
Sm_g00000930	39.56	More Ref
Sm_g00000931	13.29	More Ref
Sm_g00000932	No variants
Sm_g00000933	26.78	More Ref
Sm_g00000934	25.92	More Ref
Sm_g00000935	30.0	More Ref
Sm_g00000936	19.93	More Ref
Sm_g00000938	No variants
Sm_g00000939	14.25	Equal
Sm_g00000940	No variants
Sm_g00000942	No variants
Sm_g00000943	17.5	More Alt
Sm_g00000944	9.88	More Ref
Sm_g00000945	19.96	Equal
Sm_g00000946	34.96	More Ref
Sm_g00000947	1.3	More Alt
Sm_g00000949	16.1	More Ref
Sm_g00000950	29.39	More Alt
Sm_g00000951	21.11	More Alt
Sm_g00000952	22.98	More Alt
Sm_g00000953	14.7	More Alt
Sm_g00000954	26.6	More Ref
Sm_g00000955	33.45	Equal
Sm_g00000956	17.07	More Alt
Sm_g00000957	17.75	More Ref
Sm_g00000958	21.82	More Ref
Sm_g00000959	22.38	More Ref
Sm_g00000960	42.13	More Alt
Sm_g00000961	41.68	More Alt
Sm_g00000962	No variants
Sm_g00000964	9.3	More Ref
Sm_g00000965	20.61	More Ref
Sm_g00000966	19.34	More Ref
Sm_g00000967	9.18	More Alt
Sm_g00000969	27.98	More Ref
Sm_g00000971	49.23	More Ref
Sm_g00000972	No variants
Sm_g00000973	6.67	More Alt
Sm_g00000974	17.48	More Alt
Sm_g00000975	18.36	More Ref
Sm_g00000976	17.3	More Alt
Sm_g00000977	24.68	More Alt
Sm_g00000978	20.53	More Ref
Sm_g00000979	24.7	More Ref
Sm_g00000980	16.93	More Ref
Sm_g00000982	7.79	More Ref
Sm_g00000983	37.77	More Ref
Sm_g00000984	9.8	More Ref
Sm_g00000985	15.89	Equal
Sm_g00000987	36.59	More Ref
Sm_g00000988	9.83	More Ref
Sm_g00000989	12.65	More Alt
Sm_g00000990	23.36	More Ref
Sm_g00000991	No variants
Sm_g00000992	17.88	More Ref
Sm_g00000996	38.2	More Alt
Sm_g00000997	14.42	More Ref
Sm_g00000998	71.97	More Ref
Sm_g00000999	14.96	More Ref
Sm_g00001000	No variants
Sm_g00001001	56.53	More Alt
Sm_g00001002	33.26	More Alt
Sm_g00001003	21.57	More Ref
Sm_g00001007	33.29	More Ref
Sm_g00001008	27.67	More Ref
Sm_g00001009	16.73	More Ref
Sm_g00001010	9.09	More Ref
Sm_g00001012	3.27	More Alt
Sm_g00001014	30.39	More Alt
Sm_g00001015	27.55	More Ref
Sm_g00001016	26.32	More Ref
Sm_g00001017	13.18	More Ref
Sm_g00001018	31.43	More Ref
Sm_g00001019	20.5	More Ref
Sm_g00001020	19.13	More Ref
Sm_g00001021	No variants
