Sm_g00000849	6.73	More Alt
Sm_g00000850	32.66	More Ref
Sm_g00000851	No variants
Sm_g00000852	21.87	More Ref
Sm_g00000853	46.53	More Ref
Sm_g00000854	24.94	More Alt
Sm_g00000855	23.25	More Ref
Sm_g00000856	28.63	More Ref
Sm_g00000857	18.61	More Ref
Sm_g00000858	27.86	More Ref
Sm_g00000859	19.94	More Alt
Sm_g00000860	19.89	More Ref
Sm_g00000863	43.55	More Alt
Sm_g00000864	20.59	More Alt
Sm_g00000865	No variants
Sm_g00000866	11.84	More Ref
Sm_g00000868	39.69	More Alt
Sm_g00000869	51.52	More Ref
Sm_g00000870	No variants
Sm_g00000871	27.34	More Ref
Sm_g00000872	10.3	More Alt
Sm_g00000873	7.1	More Ref
Sm_g00000874	16.2	More Ref
Sm_g00000876	58.41	More Ref
Sm_g00000877	7.55	More Ref
Sm_g00000878	15.36	More Alt
Sm_g00000879	18.0	More Alt
Sm_g00000885	16.97	More Ref
Sm_g00000886	34.69	More Ref
Sm_g00000887	13.0	More Alt
Sm_g00000888	4.98	More Alt
Sm_g00000889	38.43	More Alt
Sm_g00000890	32.76	More Alt
Sm_g00000891	23.56	More Alt
Sm_g00000892	6.75	More Ref
Sm_g00000893	24.89	More Alt
Sm_g00000896	26.77	More Ref
Sm_g00000897	10.52	More Ref
Sm_g00000898	16.58	More Ref
Sm_g00000899	17.01	More Ref
Sm_g00000900	42.93	More Ref
Sm_g00000901	8.32	More Ref
Sm_g00000902	16.27	More Ref
Sm_g00000904	9.27	More Alt
Sm_g00000905	47.5	More Ref
Sm_g00000906	11.45	More Ref
Sm_g00000907	13.18	More Ref
Sm_g00000908	20.01	More Ref
Sm_g00000909	18.9	More Ref
Sm_g00000910	48.96	More Ref
Sm_g00000911	3.47	More Ref
Sm_g00000913	12.28	More Ref
Sm_g00000914	19.39	More Ref
Sm_g00000915	15.57	More Alt
Sm_g00000916	No variants
Sm_g00000918	21.41	More Alt
Sm_g00000919	4.6	More Ref
Sm_g00000920	19.32	More Ref
Sm_g00000923	28.0	More Ref
Sm_g00000924	4.05	More Alt
Sm_g00000925	72.34	More Alt
Sm_g00000926	16.63	More Alt
Sm_g00000927	23.36	More Ref
Sm_g00000928	8.21	More Ref
Sm_g00000929	32.35	More Ref
Sm_g00000930	33.2	More Ref
Sm_g00000931	11.04	More Ref
Sm_g00000932	No variants
Sm_g00000933	14.26	More Ref
Sm_g00000934	11.04	More Ref
Sm_g00000935	2.13	More Ref
Sm_g00000936	18.43	More Alt
Sm_g00000938	No variants
Sm_g00000939	8.33	More Ref
Sm_g00000940	No variants
Sm_g00000942	No variants
Sm_g00000943	25.9	More Alt
Sm_g00000944	10.91	More Ref
Sm_g00000945	12.0	More Ref
Sm_g00000946	35.17	More Ref
Sm_g00000947	22.0	More Ref
Sm_g00000949	12.05	Equal
Sm_g00000950	34.84	More Alt
Sm_g00000951	2.43	More Alt
Sm_g00000952	33.14	More Alt
Sm_g00000953	18.8	More Ref
Sm_g00000954	16.38	More Ref
Sm_g00000955	21.68	More Alt
Sm_g00000956	3.45	More Ref
Sm_g00000957	28.52	More Ref
Sm_g00000958	20.0	More Ref
Sm_g00000959	21.83	More Ref
Sm_g00000960	48.4	More Alt
Sm_g00000961	50.27	More Alt
Sm_g00000962	No variants
Sm_g00000964	6.27	More Ref
Sm_g00000965	14.15	More Ref
Sm_g00000966	22.97	More Ref
Sm_g00000967	28.88	More Alt
Sm_g00000969	28.97	More Ref
Sm_g00000971	59.77	More Ref
Sm_g00000972	No variants
Sm_g00000973	17.65	More Alt
Sm_g00000974	19.99	Equal
Sm_g00000975	16.28	More Ref
Sm_g00000976	23.26	More Alt
Sm_g00000977	28.27	More Alt
Sm_g00000978	27.9	More Ref
Sm_g00000979	12.69	More Ref
Sm_g00000980	11.94	More Ref
Sm_g00000982	10.06	Equal
Sm_g00000983	34.87	More Ref
Sm_g00000984	23.01	More Ref
Sm_g00000985	12.4	More Ref
Sm_g00000987	11.53	More Ref
Sm_g00000988	20.9	More Ref
Sm_g00000989	12.11	More Ref
Sm_g00000990	40.35	More Ref
Sm_g00000991	No variants
Sm_g00000992	18.68	More Ref
Sm_g00000996	37.02	More Alt
Sm_g00000997	14.63	More Ref
Sm_g00000998	69.77	More Ref
Sm_g00000999	16.4	More Ref
Sm_g00001000	No variants
Sm_g00001001	53.69	More Alt
Sm_g00001002	34.98	More Alt
Sm_g00001003	23.09	More Ref
Sm_g00001007	27.72	More Ref
Sm_g00001008	22.83	More Ref
Sm_g00001009	17.25	More Ref
Sm_g00001010	No variants
Sm_g00001012	4.19	More Alt
Sm_g00001014	24.72	More Alt
Sm_g00001015	16.75	More Ref
Sm_g00001016	23.32	More Ref
Sm_g00001017	20.7	More Ref
Sm_g00001018	36.7	More Ref
Sm_g00001019	21.18	More Ref
Sm_g00001020	18.09	More Ref
Sm_g00001021	No variants
Sm_g00001022	15.48	More Alt
